           3        1250
  0.462469847085855       0.372168367558303       0.769029421902959     
  0.285430250811190       0.666819310597907       6.470574415288305E-002
  0.553447611650007       0.356733691097406       0.971230385617622     
  0.144671491485590       0.373399071739483       0.113307009279307     
  0.584245949360031       0.299942705079507       8.177697795957456E-002
  0.776964386478984       0.345528382514562       0.623805417224512     
  0.985205602246556       5.562981205458464E-002  2.774609502331259E-002
  0.744643782868385       0.350280833790949       0.176057396440244     
  0.651928050170597       0.961782356142763       9.563762840311882E-002
  0.852798128262086       0.351005551328636       0.225065971785507     
  0.298430193851965       9.236149995155964E-002  0.318902787336491     
  0.753078877465660       9.380474638817973E-002  0.378692669416254     
  0.211662199344154       0.221061190492567       0.303694952192749     
  0.608636791228375       0.599193035127318       5.435598623950900E-002
  0.237581330442062       0.594603453549226       0.102304790958719     
  0.718299648750325       0.550337916137055       0.566043027729567     
  0.795048671578585       0.546671359085973       0.706479039998127     
  0.403918048987646       0.299590393186166       0.688379974343020     
  0.359058946147565       0.207213470066499       0.759961338991630     
  0.124311196881557       0.978583493353609       0.653170730229239     
  0.943376367067447       2.597130844721622E-002  4.336672820438245E-002
  0.635438667616008       0.134597424157327       0.492135864138392     
  2.211499581102959E-003  0.687982946391472       0.105118526115582     
  0.913252254774066       0.105325567514018       0.439395028794452     
  0.195518693709321       0.510198818690561       0.915165841481226     
  0.282830968983765       0.599665863891875       0.357559628036137     
  1.780525851689600E-003  0.236982583600804       0.146728913985173     
  0.209906837829426       0.413412623172659       0.403552428494186     
  0.331706099768643       0.704356252621058       0.671737740793128     
  0.154068983204599       0.630783024065455       0.406794220943706     
  0.351429282162100       0.733745634261694       0.393424437121058     
  0.438307543404465       0.427874357611555       0.986732661664613     
  0.960733340430227       0.955775444508022       0.608981344273040     
  0.455852937767048       0.541945185077069       0.269135869516315     
  0.241425856724939       0.884711628873127       0.928661712415629     
  2.094693145737475E-002  0.612706889901349       0.509905094905724     
  0.341063775117704       0.595120229565174       0.210916175473423     
  0.400458949636206       0.348977341625408       0.945625550755378     
  8.984487114325802E-002  0.770051446023569       0.226281687726240     
  0.183939143379604       5.714147857251830E-002  0.146283997424943     
  3.725592194439527E-003  2.419483245190263E-002  8.579044011057682E-002
  0.195395074136825       0.939440277336361       0.345488998278306     
  0.110795490638174       0.168958691117115       0.243733441791191     
  8.925619655604303E-002  0.259369276019925       0.769139479555587     
  0.471129071454503       2.524691268149180E-002  0.838310770809842     
  0.717490249772867       0.158340040808033       0.498074239742154     
  0.612468302277756       0.769652257403563       9.979742322246569E-002
  0.779936595491416       0.964202014709435       0.938831484318092     
  0.878825280675732       0.281986228641508       0.443889883687086     
  3.202650077745897E-002  0.874184547134527       0.827959810558977     
  2.250672220861134E-002  0.692277694048174       0.378636968873507     
  0.487024256213130       0.914454878647188       0.460820418861571     
  0.228049194153482       0.464990090822874       0.272016016357280     
  0.877791894884923       0.155640379632558       0.314781511554693     
  0.441479440557654       0.495128547812777       0.164132330543942     
  0.400684750200343       2.523091581865574E-002  0.611621208483260     
  0.732443339777030       0.301493526728334       0.510558118297457     
  0.707378535590681       0.435993739897137       5.238907153395510E-002
  0.870350109869500       0.102623922155720       0.583109879197710     
  0.633641846412585       0.419898439986336       0.387996258670315     
  0.667641391395365       0.594780252108499       0.449808169265134     
  0.406120185516874       0.265697902806252       0.985938212277714     
  0.921113967567069       0.554150626111217       0.386489985441625     
  0.762468892061083       0.589575791784534       0.826048218279190     
  0.965641561932642       0.162803618627743       0.309943428423810     
  0.789212779646312       0.534892775800956       0.319726489100955     
  0.537817849179038       0.618627300757597       0.359288879921452     
  0.462714171656735       0.906299263255407       0.101738197564961     
  0.934815057301557       9.596461949729931E-002  0.659742814059433     
  0.353421279713887       0.756331743341030       0.193818582908520     
  9.678357663871888E-002  0.213191936780379       0.393383095244673     
  0.627215705957884       0.791041007376501       0.513913661093758     
  0.590244641141403       0.745018935448772       0.601134653713760     
  0.691405470375652       0.425611114211820       0.943924057406159     
  1.565614777187467E-003  0.214450269578151       8.918749894059125E-002
  0.585326485220692       0.659843748475758       0.447531286180093     
  0.573731099146950       0.488978345675002       0.522233303352179     
  0.995958622850701       0.312289053362127       0.939657301581868     
  0.688944349791979       0.170824369192156       8.837271598711632E-002
  0.682872538009734       0.430209567569108       0.156742657685245     
  0.233003922647486       0.796101736216175       0.921959274153474     
  0.117815787444981       0.864014408290955       0.137470566520932     
  4.658911887559802E-002  0.326128510628325       0.904007203337088     
  3.238136076946535E-003  0.554110202984589       0.755580164596583     
  4.065439778176306E-002  0.763674248900408       9.376019098312399E-002
  0.650743714213936       0.653415970755906       0.687898473567966     
  0.868188667481780       0.670147945155656       0.733821335423184     
  0.794059971112336       0.403055850071714       0.665264901028720     
  0.127200684422654       0.362913794744607       0.353035471871502     
  0.421495382593528       8.746624432254135E-002  0.892110036606597     
  0.744800358688471       0.500331335015670       0.410869037231368     
  0.464018061497031       0.509027418339312       0.304815474389733     
  4.842446610148968E-002  0.607012226523849       0.273247030203229     
  0.926976950277126       0.489831539632603       0.553686298459458     
  0.808947832212114       0.441500592756806       0.183605129647271     
  0.681532102604502       0.870736819232174       0.758454571230633     
  0.624242573073421       0.677670451161445       0.684788710999786     
  0.572191350923973       0.226955015347887       0.288304168035208     
  0.991786285444084       0.457480211689051       0.775088524856847     
  0.969383239931227       0.528693351866180       2.645609492844341E-002
  8.131434438364531E-002  4.638502185359907E-002  0.750190281200302     
  0.402893908436401       0.188702994044755       0.546439833216082     
  6.028178712537123E-002  0.466844931096685       0.841357975506887     
  8.237712597570165E-002  0.498067517921206       3.846300871547106E-002
  0.996411498959629       0.484761376029213       0.230584713909635     
  0.301468947261972       0.192831199798105       3.776343688829428E-003
  0.980331400562155       0.312290159773390       0.865920320434134     
  0.689028820752840       0.372149066828503       0.538231768528790     
  0.855947063190628       0.988782325781180       0.163026031040220     
  8.006011871858953E-002  0.698767343254397       0.582671763155189     
  5.017449486294381E-002  0.355862012248612       0.998085172771120     
  0.480133879841947       0.825670319228421       0.428207670057961     
  0.880570775758714       0.505628850766667       0.686885514941656     
  0.644014430577505       0.640028045234448       0.609174963449998     
  0.365586938371364       0.371557809683686       0.803009985133934     
  0.136720249718624       0.907947958528797       0.882124978108620     
  0.115788030830204       0.862479593749513       0.869067793186176     
  0.609980488591054       0.958197337783300       0.590927139962467     
  0.360464729200816       7.034857570176415E-003  0.921698619771925     
  0.583187496089812       5.585892812721834E-003  1.392381460569994E-002
  0.468658414127288       0.294121704530131       0.858415298147731     
  0.981445729463772       0.747841908394619       0.659732196981662     
  9.024214356699112E-003  0.803586357880773       0.509404568141040     
  0.643497237794689       0.914198223830594       0.161220836315197     
  0.996690994928931       0.462082793133816       0.415170524869809     
  0.186245811558744       0.836415361191752       0.547679375183184     
  0.988483539792288       4.687892831149916E-002  0.634726320836569     
  0.689622863483587       0.582673420443776       0.331688877750911     
  0.732439709947152       0.647715527590279       0.300218813362810     
  7.421015915827044E-002  0.284100938191907       0.817068720446358     
  0.688748507082285       0.104515135699783       0.662952892645725     
  2.537621285625639E-002  0.466733568195417       0.480108059853866     
  9.053315208075453E-002  0.535528304297432       0.721073586629355     
  0.743699483207638       0.726081470827070       0.439902580991256     
  0.868553617888621       0.182714720969438       0.138183443688598     
  0.204628504530258       0.972357652452959       0.852382637305428     
  0.551314183912102       0.319259454094363       0.367506740725632     
  0.369961310386057       0.455592998175604       0.513854602201674     
  0.795403279647825       9.377429772672007E-002  0.456610441120288     
  0.244635981877361       0.875850361514500       0.766506136000631     
  2.450198730578125E-002  0.126606411189560       0.324834384774287     
  0.443393736932644       0.260022848891998       0.180399720246892     
  0.557594657128464       0.290179544438263       5.464416632650136E-002
  0.118634193709076       0.258276169166655       0.767685227679667     
  0.756656549552364       0.879597314058695       0.644894217986616     
  0.998118777219249       0.566853491208769       0.595863310922114     
  0.562995110570724       0.741174560040158       0.456794248813535     
  0.322226997646174       0.257410380467717       0.449512983769459     
  0.944057056794337       0.220630893369031       0.614495927576046     
  0.608419563023215       0.807463075329716       0.427786104549569     
  0.874658683476031       0.363918840854010       0.882926604267563     
  7.577832436242944E-002  0.596615011669823       0.921176545927302     
  0.441044568311789       2.705973214473441E-003  0.470101587455083     
  0.511445039172110       7.761232955243796E-002  0.527912262767805     
  0.250680435592232       0.542812849925407       0.247307939930434     
  0.596170308848132       0.160052806420479       0.610854563732927     
  4.166759994893605E-002  0.488377778098038       0.864664208375129     
  0.125205319673965       9.774293625175448E-002  0.918123030122581     
  0.454980777890125       0.483426627279847       0.735657174853076     
  0.611324482579985       9.943652360332388E-003  5.547162364939590E-004
  0.991840570842123       7.312258249866739E-002  0.760219970074805     
  0.156066662289978       9.689903735947691E-002  3.411494516756860E-002
  5.232288290161864E-002  0.219762815013453       0.912678834785566     
  0.115647683772283       0.776593712163373       0.449881011731869     
  0.334729990666754       0.851377050563249       0.948551508424279     
  0.345825330538280       0.964935953272298       0.273313609059740     
  0.540824626092841       0.478969467204252       0.463130091021795     
  0.749415737437240       0.752391338792285       0.738317131417316     
  0.918383168085741       0.662523457926927       0.362586206672632     
  0.130770016049710       0.815470663511661       0.726915136346493     
  0.811455132427478       0.381314391462003       0.411237548084552     
  0.957560196236061       0.402169738516410       0.122838637065740     
  0.990057889909910       5.433730670189058E-002  0.248665158700448     
  0.642900634392421       1.561228107989012E-002  0.999008060859368     
  0.116078090326226       0.727483426144388       0.995300460420798     
  0.604789556659344       0.186611438571462       0.788054081138500     
  0.995321808663360       0.160732572741000       0.527778519718522     
  7.765050679458899E-002  0.799408033932410       0.261865953569582     
  0.410735541448239       0.824503095393423       0.978806828706794     
  0.828118835757532       3.922538707692071E-002  0.335176134710186     
  9.658044539826803E-002  0.389630585964116       0.471301417360370     
  0.936709310216963       0.928375477861572       0.662743577888795     
  7.774307327725034E-002  0.757554824646635       5.448740982982777E-002
  0.305895047728474       0.436164305114171       0.988500882416298     
  0.457884944006902       0.686314523376865       0.303414237587810     
  0.445561173778352       0.512035751958860       0.329568059655504     
  0.593795756563841       0.448861285649802       0.721480057260861     
  0.284567061433661       0.340989854645047       0.178038882153716     
  0.974446025131227       0.999136649969318       0.789365283723942     
  0.673187982393883       0.312584741306352       0.224448018743694     
  0.957803400891500       0.397493053128434       0.353497983444169     
  0.939557088940567       3.437714135370071E-002  0.121146938902088     
  0.382027049303193       0.861952026964127       0.937385694439420     
  0.107516253431738       0.423651099209833       0.797531168810160     
  0.118489505290802       0.277392705240463       0.998938700142217     
  0.264432119427588       4.875341483579951E-002  0.837771323141902     
  0.561810014189151       0.826095820040508       0.363568645856964     
  0.206471644598101       0.581717955156240       9.648409681448146E-002
  0.438463007225354       0.999059992805168       0.570438536576588     
  0.934654496352015       0.663449622408121       0.795103034742062     
  0.377553746147112       0.891911278391469       0.248160925737432     
  0.865942010006433       0.521388456373483       0.736173409304925     
  0.500909127098170       0.614056816415315       0.703248006187415     
  0.903814266819604       0.547077500494935       0.925309415278629     
  7.861040890304577E-002  2.208725776403063E-002  5.588298372461152E-002
  0.385141447064011       8.092152554464030E-002  0.861479807750219     
  0.947900386793319       0.634198805739589       0.172935103391988     
  0.874390210175497       0.662055843172010       0.389819508015484     
  0.626288561259641       0.263264423412026       0.736425371652541     
  0.821087488807939       0.800674639668940       6.679608983810402E-002
  8.106590848909778E-002  0.212419465210127       0.805438233289051     
  0.928598673982026       0.626696813511302       0.290292583254570     
  0.532998198319620       0.451641093189591       0.616894222067672     
  0.606008096835895       0.453461628195008       0.571463614038380     
  0.361994699467694       0.282155754036847       0.765257200248008     
  0.784862156823874       0.837459518659886       0.892710446790040     
  0.265504950921945       0.153733219517080       0.638422941447211     
  0.292605380933479       0.283130707715689       0.942823259225103     
  0.210055106251819       0.337741650505009       0.371515256622245     
  9.559842810307907E-002  2.470736023975793E-002  0.954859338776693     
  0.718439969731213       0.844324645012427       0.705072688372422     
  0.840315828764272       0.586093646855074       0.447067728732133     
  0.203200672879841       0.720690023740124       0.797908733050450     
  1.928350498857807E-003  0.363911764664808       0.883800717128002     
  0.492808841582737       0.257884760350084       1.224508743771928E-002
  0.977819172253192       0.970671104969010       0.339416991383975     
  0.734470727588054       0.723006915047571       0.366720366371437     
  0.490360920634436       0.165766376112654       0.437286704857539     
  8.160490865652305E-002  0.184813595241473       0.620861778861493     
  0.510742071742692       0.745813271679974       0.291092217314447     
  0.241363952642276       0.443544394663196       0.634048651854569     
  0.739349098803788       0.166586734428942       0.773031377563096     
  0.516168360074194       0.158721685638345       0.227683419060469     
  0.506057427271679       0.136292285092568       0.867550689141175     
  0.675374830331121       6.479605310953419E-002  0.620053826228051     
  0.668745938615595       0.102002037535502       0.544365393589743     
  0.932248131018638       0.219718509668518       0.756116088139761     
  0.972526444897402       0.991480978334266       0.877019202125551     
  0.760984632039299       0.496757185191083       0.647496248147068     
  0.941268607977697       0.505563540837215       0.434879988881199     
  0.623533570207819       0.122185923338776       0.985059657008418     
  0.531335157418384       0.687246430858943       0.866208324966814     
  0.460310937429977       0.448604825945295       0.145808779352226     
  0.471158777386180       0.183494683167454       0.837488066491895     
  0.234479910661835       0.452843001806947       0.707726423701617     
  0.906910930800915       0.589077910907390       0.570355573892696     
  0.495262020778502       0.864595202957554       8.164276878332487E-002
  0.949032826660101       0.628563817789742       0.765257601182392     
  6.287516995537522E-002  0.583953820930827       5.366267150329745E-002
  0.575580866972157       0.173264357134453       0.441029334667833     
  0.664352379958122       0.734983358752719       0.218521766632027     
  4.071125269888728E-002  0.116826907233469       0.446881531265065     
  0.917664582376129       0.706849982068988       0.841021289809982     
  0.774996670370322       0.476021417631683       0.518519728944718     
  0.948048546250967       0.378540623083688       0.787119887259410     
  0.771656852024993       0.349504208056189       0.470129141565866     
  0.577799380343847       0.143242477521119       0.841280288765589     
  6.861650656554977E-003  9.591285286126290E-002  0.597431831891510     
  0.900665787307819       0.569417964387929       0.977715739098300     
  0.150341260144024       0.100073458862604       0.453826092451446     
  0.343537122570283       0.964675646739744       0.831408968972861     
  0.974161493034904       0.751538573708746       0.686919448612328     
  0.147459764747917       0.517032420238365       0.327035087066694     
  0.875124061194035       0.124221748932660       0.217537567247959     
  0.448303503033610       0.895124994723881       0.690282896474955     
  0.297988750193753       0.622207718383359       0.802226708358744     
  0.404433141637973       0.667151292649962       0.684036376021378     
  0.542901325107836       0.502484407607081       0.865962339382058     
  0.448936736751171       0.722429327390385       8.811540086279096E-002
  0.458698950237319       0.974748858648189       0.449712132674423     
  0.540368766491927       0.633241476409846       0.235132014372489     
  0.318905856975818       0.813117452485012       0.501871500471176     
  0.895673394264763       0.106342343166051       0.718264708785572     
  9.371350890288495E-002  0.601322632800984       0.521303266897227     
  0.617604610275658       3.432366015273657E-002  0.581068811188846     
  0.729849773942133       0.668900451090436       0.617346656264022     
  0.753302154611181       0.240260744663962       0.931888822564178     
  0.355056209573418       0.257638007355495       0.660893390502751     
  0.167011103684056       0.328150792928793       0.180710952896825     
  3.226439596268978E-003  0.496713950867152       2.853967222658545E-002
  0.859708484762915       5.824381809249720E-002  0.858263798967199     
  0.622612988540019       0.373199059032797       0.115946276977394     
  0.889753538942452       0.371802237631375       0.748216691705592     
  0.866883830952049       0.434281686280827       0.720203222808089     
  0.596605834416809       0.886448067775034       0.313942988722191     
  0.550065115911668       0.179409027681577       0.585727725544411     
  0.314640440393442       0.587933897494515       0.221607691066644     
  0.106860474722059       3.373673971166030E-002  0.474830137267969     
  0.659361595774876       0.141766473208624       0.748867564673414     
  0.841958810373440       0.573464679412774       0.148047579724362     
  0.729146128044193       0.608534154354315       0.631396097908106     
  0.535486615037713       0.705073020854594       0.657752283340758     
  0.276653721703014       4.374152781350057E-002  0.910757128342219     
  0.566748245700076       0.133141297994652       0.317467211738560     
  0.314841212128057       0.283655188097940       0.346003201049879     
  0.659126523428481       0.727160421576646       0.569374223890159     
  0.832242448693423       0.678959198627402       0.833739155376248     
  0.367795699398328       9.049664702835242E-002  9.420742234570463E-002
  0.935435279510913       0.511467447259804       0.501722879543175     
  0.669490470507502       0.724424034159649       0.809794241950152     
  0.365345284833735       0.988566520171310       0.644649003536982     
  0.397010051992653       0.753586799863202       0.953831725323430     
  4.690729872655133E-002  0.704461014773316       0.865278878039075     
  0.409524650689957       0.477391518456059       0.421728504750375     
  0.591320001176650       0.157261061653117       0.277057136665031     
  2.007706170275349E-002  0.113018657828954       0.802077045746402     
  0.253538920800577       0.725254164378438       0.252075304010138     
  0.678357512531982       0.258982831152873       0.789332275322285     
  0.599825216915990       0.979209607575467       0.807647075806743     
  0.280808293199494       0.287827004429556       7.265998850394911E-002
  0.241338049300822       0.968604197414290       0.894504742246540     
  0.217866339030973       0.160585209564186       0.642587093459396     
  0.551023421267508       0.172842213740380       0.826582730402950     
  0.478826099867102       0.463360940285808       0.784353167130619     
  0.573349431499233       0.897972164828158       0.219486647591164     
  8.516270073076207E-004  0.865937366897553       0.703821620822342     
  0.760987554995315       0.293184597008251       0.920529772175954     
  0.910429015469953       4.279698647453620E-002  0.137178214108640     
  0.480008156877333       0.863089495507350       0.463912388511259     
  0.824570163194304       0.433309460911575       0.261964764104692     
  0.863922061134768       0.673890829217023       0.774588706363010     
  0.145323092747695       0.877157378736126       0.393860332890473     
  0.253208371122699       0.384157955950789       0.482200582971353     
  0.526635268593205       7.578544944606855E-002  0.726202969777980     
  0.782012209515569       0.866486563650590       0.113837053848500     
  0.483721962252802       0.640855810359465       0.806614993401929     
  0.182644896453626       0.461097064983681       0.881998320096104     
  0.231311745784011       0.607427438549385       0.626526919312210     
  0.734589217901267       0.769068297637069       0.669604761021399     
  0.732033396243507       0.274617637667106       0.982742621345966     
  0.693813111621007       5.763050909088600E-002  7.901396589176113E-002
  0.327444143049769       0.866052016901978       1.725877610361012E-002
  0.134778279557895       0.809742203367913       0.690124331815431     
  0.643903225535420       0.520858164538137       0.120751457411737     
  0.838637224530876       0.278255333496119       0.583641833909579     
  0.911041483952907       5.387846873126440E-002  0.347939278732444     
  0.726066015993994       0.838660062889616       0.613395164785248     
  0.352450196146157       0.611052594119435       0.883217968080902     
  0.654012583937061       7.347437890494331E-002  5.550274006916800E-002
  0.398627927006861       0.320024029445854       0.124338375203666     
  0.523187146275726       0.153999238316871       0.311212513341132     
  9.455174628500734E-002  0.356690399497134       0.265308712865803     
  0.263598190809528       0.219154844353050       0.357423719196121     
  0.440246251142085       0.293492481087735       0.726035301439929     
  0.205936287299070       0.799209169080842       0.813825195736782     
  0.797373078193845       0.438315669194250       0.551979394125867     
  0.878508550428424       0.127557696701215       0.820881356846034     
  0.608437705187687       0.183326190143230       0.441124117232649     
  0.643104196369580       0.171301749330316       0.687302256198921     
  0.508162507877597       0.560609754944140       0.690545278925610     
  0.217497634928347       0.753547926923060       0.611450426733719     
  0.137183125904093       0.593025356255077       0.787329740320809     
  0.389801934889128       0.333956449472484       0.629297338188752     
  0.100238316003353       0.713611947212840       0.324679006635078     
  0.759018543416901       0.538963608356148       0.104296522617901     
  0.638017506446450       3.191375020550034E-002  0.492362130829496     
  1.621453621342569E-002  0.454400687769082       0.139366791046307     
  0.363862668130698       0.487382363261422       0.211674453687075     
  0.341078394554398       0.392066124512637       0.860960551156496     
  0.127673121566053       0.925860015069180       0.909477568839485     
  0.791940065247427       0.523796147444598       0.585279720252740     
  0.715417378493805       0.214241948076787       0.580128804925338     
  0.531058651925988       0.686429789451197       0.413854954381319     
  0.865888555813825       0.813784501129612       0.183344070140387     
  0.790846048957627       0.747726213446225       0.103729107331938     
  0.207170727015245       0.861840765111363       0.899067014186034     
  0.228032670627709       0.672326635172479       0.363566007885667     
  0.740989776786476       0.952547938547363       0.457169394874664     
  0.649219538170685       0.722970827693361       0.451442380143609     
  7.763926153971669E-002  0.665842441188453       0.617145507809411     
  5.307548284130907E-002  8.953876868393038E-002  0.493024211799286     
  0.850339529234383       3.955402894043004E-002  0.457843374422139     
  0.222797900875015       0.210612620647099       0.665725182549394     
  0.563897658573137       0.804666272549252       0.991174861439438     
  0.341348289518898       0.740388680683931       0.111146228596302     
  0.841457057056877       0.702955599292751       0.214274715731549     
  0.753308518804247       0.387102473948015       0.357486060534750     
  0.710204183760729       0.537317810893064       0.722117927102382     
  0.952005314603656       5.146719765603150E-002  0.405678785630825     
  0.611730084753155       0.858697875863554       0.192431261929058     
  0.411735202184641       0.342001291955872       0.123193873312082     
  0.639255320344446       0.608176682468045       0.820960528115575     
  0.166438671828847       0.210329455266708       0.273605726313072     
  0.531096573054421       1.579649389847271E-002  1.059693326276694E-003
  0.488843866415195       0.526296965654585       0.581516353613179     
  0.652438082013854       0.452740416621293       0.581814721903880     
  0.911639068037885       0.980310865829894       6.357243443078206E-002
  0.295895708329572       0.604277136439250       0.986787570117479     
  0.883130939242489       0.415030454880366       0.903377864876350     
  0.797253768316734       0.589693847170088       0.666013124683459     
  0.352590152514242       0.519277194579392       0.420735585392696     
  0.533655547704883       0.655433569434961       0.826173779659331     
  0.941164792049212       0.819259587040665       0.813167805838985     
  0.225864523182848       0.589099322014227       0.426704490682986     
  0.444248288758613       0.195750097110289       0.811661466952051     
  0.651231423185518       0.983695958561335       0.120256019393802     
  0.690962658138863       0.917511825910072       0.901081030998325     
  0.944335769986984       0.442051131545726       0.843966080219072     
  0.434373728894519       0.539147312206924       0.340284036902777     
  0.762422977856337       0.579502534241282       0.538349922634541     
  0.510056084652788       4.905983999841203E-004  0.314260850526472     
  0.875852811824291       0.235376539177729       0.648953478392699     
  0.697920993586668       0.255534312091961       0.979775032625009     
  0.145654433584132       0.694989749730623       0.422407700635797     
  0.171013795554718       0.584891663731909       0.771815331002837     
  0.707042893906423       0.419467747516351       0.164892710287068     
  0.135043697654602       0.962269270696158       0.936233120309101     
  0.702250850708838       0.700997321207435       0.195337754024057     
  0.202065322164237       0.310292578476885       0.941933817725801     
  0.928886983988522       0.168508839478367       0.908899823323116     
  0.360297354229388       0.756751375423681       0.516893682971578     
  0.137653143471347       0.322220741952193       2.900496845386093E-002
  0.747399507802424       0.244887576352545       0.368973022495725     
  0.447455646951556       0.705644388208059       0.464126237877984     
  0.213981560053505       0.541383418728406       0.570830869265190     
  0.821474394214023       0.717412642193991       0.953166274362770     
  0.713189795902525       0.650900717976763       0.994781196376494     
  0.601049607661187       0.283896589712803       4.445371254280460E-002
  0.703829746612127       0.336108479913892       0.234910875543683     
  9.295505746322660E-002  0.773833130847576       0.228866307741792     
  0.235885227122457       0.987644515442559       0.769941726906711     
  0.905311693880470       0.308348974776297       0.699426401616652     
  0.198604594860873       0.994789295157923       0.542124300766999     
  0.794124069391071       0.977022360100828       0.605832935541774     
  0.892303425746871       0.272878811785345       0.887025270330321     
  0.669178780112506       0.148661487566412       0.763050971952886     
  0.398779090911253       0.561470635107253       0.748104659649028     
  0.584952622522121       0.525301490747661       0.815598586725945     
  0.840882728563169       0.835533421961748       6.657010300944488E-002
  0.145428069104154       0.495972777790243       0.765309176431632     
  4.064495370482136E-002  0.439655212858082       0.503117369378439     
  0.471175026171783       8.523622911659959E-002  0.181097852249312     
  0.503520475141349       0.976451937574153       0.234908226396515     
  0.660139306966140       0.297981348041637       0.980714958794772     
  0.963207188934370       0.934443887522317       0.758417791438060     
  0.473473148534640       0.600684607894248       1.405146633944222E-002
  2.651087113349881E-003  2.299277249462230E-002  0.456699975682188     
  2.239101468736127E-002  0.241604912344560       0.209030802719117     
  0.586122743701763       0.569795466695266       0.668221569060735     
  0.347298767659997       7.557525179530311E-002  0.822875895511567     
  7.152690416192009E-002  0.324080074926282       0.735248483948465     
  0.186646256532954       0.437899879283033       0.174334688493259     
  0.847668409371661       0.797439886621380       0.863118067088086     
  0.664255188061710       0.228191875105867       0.583635922804964     
  0.424106650542963       0.469536441802325       0.338389181421641     
  0.944232687009393       0.220695047527122       0.395087650316976     
  0.809546655887487       0.401814504598375       5.256526519919155E-002
  0.218321326913923       0.344152223436598       0.544376255605360     
  0.407855788091077       0.781270048771031       0.276348654874430     
  0.810986226393760       0.752242748597930       0.453367536205910     
  0.815405937055825       0.924198801888569       0.470635630657909     
  0.749665272292469       0.380847051912918       0.832895899096573     
  0.346705715390846       1.599061738662534E-002  0.738563725621399     
  0.194130777614711       0.642418892870472       0.973840184405638     
  1.864479742236794E-002  0.556031706865268       0.118377019680127     
  0.982333197956121       0.294998247676925       0.828483975222862     
  0.535648719654483       0.490402944704633       0.948168445189630     
  0.848429064320618       0.988156600386513       0.885848323952921     
  0.410150931152900       0.148661044722511       0.891108248729351     
  0.227761348411307       0.759051476847088       0.929469806610108     
  0.683435495054356       0.764251793251093       0.317274733897462     
  1.134044256244673E-002  0.357593091854551       0.129024410605000     
  4.585443665162982E-002  9.408744610726484E-002  0.159191329745232     
  0.582098323608914       0.453699445614801       0.950986950580909     
  8.057814922609476E-002  0.356030556029918       0.156943629188560     
  0.932156623449786       0.726800931514276       8.416544653198803E-002
  0.552733575917013       7.072870992680082E-002  0.811515696802563     
  0.983405608026997       0.313280658623602       0.234305868351831     
  0.177237074386864       0.246438912091454       0.503665876487082     
  0.126331704546788       0.170528224899852       0.744838127079996     
  0.807316823220778       0.656328402826521       0.438900326521381     
  0.200535305796890       0.723113388970790       0.677361597109462     
  0.458235934353458       0.700987107858016       0.230851416300223     
  0.604831827995695       0.186294569557085       0.660675055886329     
  4.590331525624804E-002  0.632366062491719       0.629205668569766     
  0.954103079204800       0.985016884154841       0.776927387825597     
  0.273494895662677       0.866597312344596       0.788686600065957     
  0.221034983539941       0.933972046425389       0.602749109842662     
  0.314072078418045       0.120512386431709       0.828989139042829     
  9.304654733694909E-002  0.641666746484894       0.431669964311619     
  0.400638301416418       0.837030197096785       0.758879573785123     
  0.864907793010193       0.316495143297168       0.166879310358661     
  0.730871415754811       0.749743558339867       0.411608627059838     
  0.307255577350372       0.427473414379749       0.899031102386135     
  0.746332810464448       0.614006797406159       0.932936295540808     
  0.749175291825038       0.800623242302319       9.057598221067251E-002
  0.871541221198160       0.960597696085833       0.173863793154443     
  0.479922617689437       0.762334204185011       0.730908672850222     
  0.327255806334662       0.734796032056985       0.565144154260517     
  0.270542077718338       0.669854630221445       0.958483556970534     
  0.549764105458719       0.695366152611617       0.366995457650447     
  0.333621734454225       0.229088471491132       0.411929982255235     
  5.225777879446324E-002  0.381758303125135       0.825372643376082     
  1.879114871716479E-002  0.915979022559809       0.828090060682805     
  0.702662295068750       0.682464974471144       0.375747755141257     
  0.891099945056947       0.707078898372922       0.235910440353857     
  0.163530290080269       0.599769267244444       0.130074189070754     
  0.535717327862964       0.195261008849919       0.169131261006071     
  0.638368614139654       0.628975850745544       0.409402736369162     
  0.791040447651611       0.720999116210696       0.175486779267143     
  0.661730312391684       0.738302427230265       0.105665097004516     
  0.433980298176558       0.163759997542761       0.279252024244713     
  0.331094151429367       0.959067109283386       0.562918659694532     
  0.875729515886402       0.376868888285874       0.251191779669048     
  0.977668118710530       0.826494777692506       0.714348388705221     
  0.908042118504446       0.811009375814252       0.106544279519591     
  0.641846341340307       0.319643331770637       0.314326780251123     
  0.359912223458540       0.150831698822181       0.207426622338249     
  0.520176593780056       0.934975870639526       0.593453909477023     
  0.421703268701572       0.837390661322606       0.251653458639301     
  0.494993520003952       8.177430273537309E-002  0.971923520142909     
  2.101023438659954E-002  7.525906450907707E-002  0.100125346104919     
  0.990007154713666       0.404442641128610       0.735944612675947     
  0.531275334841759       0.646455935178675       0.680933289173677     
  0.942980019447067       0.351932170760926       0.674276042409921     
  0.390784453235882       0.235468389007641       0.374099844507168     
  0.223571398762785       0.883049241760365       0.331154741415825     
  6.890314438229752E-003  0.379517241967360       0.138752365388884     
  0.114083519530063       0.278926088339051       0.694268379832063     
  0.469902591752689       0.103251566074967       0.285886703664609     
  0.779702745505949       7.936026935727454E-002  0.328614916155239     
